time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Mon Jun 05 2017","Mostly cloudy throughout the day.","partly-cloudy-day","1496658913","1496710738","0.38","0.0104","0.0516","1496642400","0.83","rain","77.39","1496700000","69.96","1496746800","78.69","1496700000","71.2","1496746800","70.61","0.92","1009.41","0.74","9.56","1496674800","230","0.81","","","9.69","",,"1496649600","77.39","1496700000","71.72","1496649600","78.69","1496700000"
"Tue Jun 06 2017","Mostly cloudy throughout the day.","partly-cloudy-day","1496745303","1496797170","0.41","0.002","0.0114","1496728800","0.51","rain","82.78","1496779200","60.81","1496833200","86.5","1496779200","60.81","1496833200","69.16","0.83","1008.5","1.21","9.21","1496804400","38","0.71","","","9.77","",,"1496746800","82.78","1496779200","71.2","1496746800","86.5","1496779200"
"Wed Jun 07 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1496831694","1496883601","0.44","0.0001","0.0013","1496815200","0.04","rain","80.16","1496865600","56.65","1496919600","80.16","1496865600","56.65","1496919600","56.17","0.61","1010.92","2.65","13.07","1496851200","32","0.15","","","9.93","",,"1496833200","80.16","1496865600","60.81","1496833200","80.16","1496865600"
"Thu Jun 08 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1496918086","1496970030","0.47","0","0","","0","","78.22","1496955600","55.27","1497006000","78.22","1496955600","55.27","1497006000","56.67","0.69","1012.61","1.19","6.95","1496955600","338","0.17","","","9.99","",,"1496919600","78.22","1496955600","56.65","1496919600","78.22","1496955600"
"Fri Jun 09 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1497004480","1497056459","0.51","0","0","","0","","81.62","1497042000","59.78","1497088800","82.17","1497042000","59.9","1497088800","58.39","0.71","1013.91","0.3","6.46","1497031200","244","0.15","","","9.93","",,"1497006000","81.62","1497042000","55.27","1497006000","82.17","1497042000"
"Sat Jun 10 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1497090876","1497142886","0.54","0","0","","0","","85.93","1497132000","64.27","1497178800","86.79","1497132000","64.64","1497178800","62.03","0.7","1016.82","0.85","7.36","1497114000","197","0.29","","","9.93","",,"1497088800","85.93","1497132000","59.9","1497088800","86.79","1497132000"
"Sun Jun 11 2017","Partly cloudy until evening.","partly-cloudy-day","1497177273","1497229312","0.57","0","0.0011","1497207600","0","","87.81","1497218400","70.63","1497261600","93.52","1497218400","71.69","1497261600","66.99","0.73","1018.82","1.56","9.36","1497207600","152","0.26","","","9.97","",,"1497178800","87.81","1497218400","64.64","1497178800","93.52","1497218400"
"Mon Jun 12 2017","Partly cloudy until afternoon and humid throughout the day.","partly-cloudy-day","1497263672","1497315736","0.6","0.0001","0.0014","1497247200","0.05","rain","90.06","1497301200","68.66","1497351600","95.77","1497301200","69.67","1497351600","69.89","0.73","1018.81","0.85","5.7","1497294000","179","0.34","","","9.89","",,"1497261600","90.06","1497301200","71.69","1497261600","95.77","1497301200"
"Tue Jun 13 2017","Partly cloudy until evening and humid throughout the day.","partly-cloudy-day","1497350072","1497402160","0.63","0","0","","0","","88.58","1497387600","68.7","1497438000","94.3","1497387600","69.74","1497438000","69.8","0.76","1017.7","0.68","5.9","1497384000","193","0.33","","","9.93","",,"1497351600","88.58","1497387600","69.67","1497351600","94.3","1497387600"
"Wed Jun 14 2017","Humid throughout the day and partly cloudy until afternoon.","partly-cloudy-day","1497436474","1497488582","0.66","0","0","","0","","90.51","1497474000","69.98","1497524400","95.92","1497474000","71.14","1497524400","69.67","0.74","1016.16","0.63","7.69","1497466800","214","0.13","","","9.91","",,"1497438000","90.51","1497474000","69.74","1497438000","95.92","1497474000"
"Thu Jun 15 2017","Rain in the afternoon.","rain","1497522878","1497575002","0.69","0.0055","0.0622","1497556800","0.77","rain","87.36","1497549600","63.84","1497610800","95.43","1497546000","64.46","1497610800","69.26","0.86","1014.47","0.6","14.33","1497553200","225","0.36","","","9.69","",,"1497585600","87.36","1497549600","67.3","1497585600","95.43","1497546000"
"Fri Jun 16 2017","Foggy in the morning.","fog","1497609283","1497661422","0.73","0.0002","0.0019","1497592800","0.08","rain","86.71","1497650400","66.97","1497697200","91.65","1497646800","67.88","1497697200","67.66","0.82","1012.05","0.16","3.67","1497643200","175","0.53","","","8.44","",,"1497610800","86.71","1497650400","64.46","1497610800","91.65","1497646800"
"Sat Jun 17 2017","Partly cloudy until afternoon.","partly-cloudy-day","1497695689","1497747840","0.76","0","0","","0","","89.48","1497733200","67.43","1497783600","92.94","1497733200","68.34","1497783600","68.42","0.75","1009.88","0.73","7.01","1497726000","215","0.13","","","9.47","",,"1497697200","89.48","1497733200","67.88","1497697200","92.94","1497733200"
"Sun Jun 18 2017","Light rain until afternoon.","rain","1497782097","1497834256","0.8","0.0067","0.0493","1497805200","0.43","rain","86.69","1497819600","69.78","1497855600","93.41","1497819600","70.87","1497855600","70.07","0.83","1011.2","1","8.86","1497812400","204","0.44","","","9.69","",,"1497783600","86.69","1497819600","68.34","1497783600","93.41","1497819600"
"Mon Jun 19 2017","Heavy rain in the morning.","rain","1497868506","1497920671","0.84","0.0354","0.414","1497873600","0.92","rain","81.18","1497913200","66.25","1497956400","85.33","1497913200","67.04","1497956400","70.37","0.89","1014.63","0.4","3.85","1497906000","248","0.7","","","9.12","",,"1497855600","81.18","1497913200","70.87","1497855600","85.33","1497913200"
"Tue Jun 20 2017","Rain in the evening.","rain","1497954917","1498007085","0.87","0.0062","0.0861","1498006800","0.14","rain","86.21","1497988800","69.56","1498028400","87.02","1497988800","70.61","1498028400","65.59","0.74","1016.76","0.58","6.25","1497981600","98","0.2","","","8.64","",,"1497956400","86.21","1497988800","67.04","1497956400","87.02","1497988800"
"Wed Jun 21 2017","Mostly cloudy throughout the day.","partly-cloudy-day","1498041329","1498093497","0.91","0.0003","0.0027","1498104000","0.38","rain","82.28","1498071600","70.66","1498132800","86.31","1498071600","71.95","1498132800","69.38","0.83","1016.82","1.14","7.86","1498068000","139","0.67","","","9.91","",,"1498028400","82.28","1498071600","70.61","1498028400","86.31","1498071600"
"Thu Jun 22 2017","Rain until afternoon.","rain","1498127743","1498179908","0.95","0.0527","0.2103","1498132800","0.87","rain","76.68","1498172400","73.98","1498222800","78.4","1498172400","75.55","1498222800","72","0.93","1014.03","2.42","9.39","1498168800","148","0.89","","","7.87","",,"1498132800","76.68","1498172400","71.95","1498132800","78.4","1498172400"
"Fri Jun 23 2017","Rain in the morning and afternoon.","rain","1498214158","1498266317","0.98","0.0179","0.111","1498251600","0.84","rain","81.71","1498244400","72.54","1498305600","88.05","1498244400","74.03","1498305600","73.31","0.92","1011.15","2.78","16.66","1498248000","192","0.96","","","8.49","",,"1498222800","81.71","1498244400","75.55","1498222800","88.05","1498244400"
"Sat Jun 24 2017","Rain in the morning.","rain","1498300574","1498352725","0.03","0.0125","0.0873","1498298400","0.78","rain","85.18","1498338000","64.41","1498377600","88.35","1498338000","64.75","1498377600","69.61","0.81","1015.53","0.91","8.66","1498341600","331","0.61","","","9.27","",,"1498363200","85.18","1498338000","68.65","1498363200","88.35","1498338000"
"Sun Jun 25 2017","Partly cloudy until afternoon.","partly-cloudy-day","1498386992","1498439131","0.06","0.0009","0.0186","1498370400","0.07","rain","81.33","1498424400","55.95","1498474800","81.36","1498420800","55.95","1498474800","59.1","0.7","1021.34","1.14","9.5","1498424400","12","0.2","","","9.95","",,"1498449600","81.33","1498424400","62.15","1498449600","81.36","1498420800"
"Mon Jun 26 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1498473411","1498525535","0.1","0","0","","0","","82.03","1498514400","62.29","1498554000","82.22","1498514400","62.59","1498554000","58.85","0.72","1020.6","0.42","5.61","1498500000","316","0.13","","","9.92","",,"1498474800","82.03","1498514400","55.95","1498474800","82.22","1498514400"
"Tue Jun 27 2017","Partly cloudy until afternoon.","partly-cloudy-day","1498559832","1498611938","0.13","0","0","","0","","81.69","1498597200","58.42","1498647600","82.45","1498597200","58.42","1498647600","60.8","0.71","1018.43","0.92","8.33","1498575600","16","0.21","","","9.96","",,"1498554000","81.69","1498597200","62.59","1498554000","82.45","1498597200"
"Wed Jun 28 2017","Partly cloudy overnight.","partly-cloudy-night","1498646253","1498698339","0.17","0","0","","0","","86.65","1498687200","71.36","1498726800","87.92","1498687200","72.07","1498726800","61.05","0.68","1018.34","0.91","7.66","1498690800","140","0.04","","","9.97","",,"1498647600","86.65","1498687200","58.42","1498647600","87.92","1498687200"
"Thu Jun 29 2017","Rain starting in the afternoon, continuing until evening.","rain","1498732676","1498784739","0.2","0.0245","0.1816","1498770000","0.78","rain","80.98","1498762800","71.42","1498813200","86.17","1498762800","72.77","1498813200","69.6","0.85","1017.43","1.17","8.4","1498766400","159","0.66","","","9.49","",,"1498726800","80.98","1498762800","72.07","1498726800","86.17","1498762800"
"Fri Jun 30 2017","Humid and mostly cloudy throughout the day.","partly-cloudy-day","1498819100","1498871137","0.24","0.0069","0.042","1498802400","0.73","rain","85.66","1498856400","73.07","1498906800","94.9","1498856400","74.53","1498906800","73.05","0.88","1015.46","0.92","7.19","1498867200","206","0.74","","","9.16","",,"1498813200","85.66","1498856400","72.77","1498813200","94.9","1498856400"
"Sat Jul 01 2017","Humid and mostly cloudy throughout the day.","partly-cloudy-day","1498905525","1498957534","0.27","0.0005","0.0078","1498888800","0.07","rain","89.76","1498942800","70.19","1498993200","99.6","1498939200","71.34","1498993200","73.54","0.81","1017.02","1.66","12.29","1498939200","233","0.55","","","9.98","",,"1498906800","89.76","1498942800","74.53","1498906800","99.6","1498939200"
"Sun Jul 02 2017","Humid and mostly cloudy throughout the day.","partly-cloudy-day","1498991952","1499043929","0.3","0.0028","0.0293","1499036400","0.32","rain","85.72","1499029200","70.84","1499068800","92.38","1499029200","72.15","1499068800","71.54","0.85","1019.09","0.52","4.51","1499014800","220","0.57","","","9.73","",,"1498993200","85.72","1499029200","71.34","1498993200","92.38","1499029200"
"Mon Jul 03 2017","Heavy rain starting in the afternoon.","rain","1499078379","1499130322","0.33","0.0097","0.1037","1499119200","0.82","rain","87.19","1499108400","70.34","1499148000","94.59","1499108400","71.56","1499148000","71.09","0.89","1018.08","0.29","5.93","1499115600","193","0.64","","","7.89","",,"1499140800","87.19","1499108400","71.66","1499140800","94.59","1499108400"
"Tue Jul 04 2017","Heavy rain in the morning and overnight.","rain","1499164808","1499216713","0.36","0.0525","0.3148","1499158800","0.83","rain","86.97","1499198400","71.99","1499252400","96.68","1499198400","73.44","1499252400","72.73","0.86","1017.05","0.96","8.8","1499198400","240","0.65","","","8.67","",,"1499148000","86.97","1499198400","71.56","1499148000","96.68","1499198400"
"Wed Jul 05 2017","Partly cloudy until evening and humid throughout the day.","partly-cloudy-day","1499251238","1499303103","0.39","0.0117","0.1273","1499234400","0.56","rain","86.09","1499270400","72.72","1499338800","96.94","1499270400","74.19","1499338800","72.87","0.88","1018.5","0.53","8.7","1499274000","181","0.38","","","8.97","",,"1499252400","86.09","1499270400","73.44","1499252400","96.94","1499270400"
"Thu Jul 06 2017","Rain in the morning and evening.","rain","1499337668","1499389492","0.42","0.0174","0.065","1499371200","0.72","rain","85.5","1499364000","71.24","1499410800","95.41","1499364000","72.48","1499410800","73.53","0.87","1018.04","0.91","8.8","1499367600","210","0.55","","","9.65","",,"1499338800","85.5","1499364000","74.19","1499338800","95.41","1499364000"
"Fri Jul 07 2017","Rain in the morning.","rain","1499424100","1499475879","0.45","0.0093","0.1563","1499425200","0.81","rain","88.06","1499461200","72.22","1499500800","96.47","1499457600","73.65","1499500800","72.44","0.82","1016.31","0.89","8.78","1499454000","270","0.42","","","9.74","",,"1499410800","88.06","1499461200","72.48","1499410800","96.47","1499457600"
"Sat Jul 08 2017","Humid and partly cloudy throughout the day.","partly-cloudy-day","1499510532","1499562264","0.48","0.0004","0.0052","1499493600","0.04","rain","86.93","1499547600","66.67","1499598000","95.01","1499547600","67.42","1499598000","72.55","0.83","1015.53","0.77","5.93","1499544000","271","0.46","","","9.25","",,"1499500800","86.93","1499547600","73.65","1499500800","95.01","1499547600"
"Sun Jul 09 2017","Clear throughout the day.","clear-day","1499596966","1499648647","0.52","0","0","","0","","87.91","1499637600","64","1499684400","89.33","1499637600","64.55","1499684400","65.75","0.7","1017.73","0.74","5.74","1499623200","33","0.1","","","9.85","",,"1499598000","87.91","1499637600","67.42","1499598000","89.33","1499637600"
"Mon Jul 10 2017","Clear throughout the day.","clear-day","1499683400","1499735029","0.55","0","0","","0","","90.43","1499724000","65.02","1499770800","92.26","1499724000","65.63","1499770800","65.46","0.7","1017.27","0.13","3.27","1499716800","189","0.01","","","9.62","",,"1499684400","90.43","1499724000","64.55","1499684400","92.26","1499724000"
"Tue Jul 11 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1499769836","1499821409","0.58","0","0","","0","","91.04","1499803200","71.81","1499857200","95.25","1499810400","73.04","1499857200","67.74","0.71","1017.28","0.22","4.1","1499799600","143","0.11","","","9.68","",,"1499770800","91.04","1499803200","65.63","1499770800","95.25","1499810400"
"Wed Jul 12 2017","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1499856272","1499907788","0.61","0.0003","0.002","1499896800","0.07","rain","90.11","1499889600","73.14","1499943600","100.28","1499889600","74.6","1499943600","72.98","0.77","1019.08","0.74","6.7","1499882400","203","0.23","","","9.87","",,"1499857200","90.11","1499889600","73.04","1499857200","100.28","1499889600"
"Thu Jul 13 2017","Humid and partly cloudy throughout the day.","partly-cloudy-day","1499942709","1499994165","0.64","0.0002","0.0022","1499983200","0.04","rain","90.31","1499976000","72.54","1500030000","100.54","1499979600","73.96","1500030000","73.65","0.79","1020.11","0.64","4.73","1499983200","223","0.31","","","9.82","",,"1499943600","90.31","1499976000","74.6","1499943600","100.54","1499979600"
"Fri Jul 14 2017","Humid throughout the day and partly cloudy starting in the afternoon.","partly-cloudy-day","1500029146","1500080540","0.68","0.0009","0.0105","1500076800","0.08","rain","92.2","1500066000","72.47","1500116400","101.64","1500066000","73.85","1500116400","73.22","0.78","1019.48","0.5","5.58","1500058800","234","0.36","","","9.76","",,"1500030000","92.2","1500066000","73.96","1500030000","101.64","1500066000"
"Sat Jul 15 2017","Rain in the evening.","rain","1500115585","1500166914","0.71","0.0108","0.133","1500159600","0.49","rain","85.79","1500152400","69.85","1500199200","94.44","1500152400","71.08","1500199200","72.45","0.86","1017.71","0.11","7.64","1500156000","142","0.5","","","9.7","",,"1500177600","85.79","1500152400","73.44","1500177600","94.44","1500152400"
"Sun Jul 16 2017","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day","1500202024","1500253286","0.75","0.0015","0.0077","1500181200","0.11","rain","88.45","1500238800","71.29","1500289200","97.61","1500238800","72.61","1500289200","72.05","0.83","1014.95","0.07","3.91","1500238800","329","0.59","","","7.93","",,"1500199200","88.45","1500238800","71.08","1500199200","97.61","1500238800"
"Mon Jul 17 2017","Light rain in the afternoon.","rain","1500288463","1500339657","0.79","0.0038","0.0524","1500321600","0.34","rain","89.5","1500328800","68.67","1500375600","98.84","1500328800","69.71","1500375600","72.8","0.81","1014.72","0.19","4.74","1500318000","107","0.38","","","9.11","",,"1500289200","89.5","1500328800","72.61","1500289200","98.84","1500328800"
"Tue Jul 18 2017","Humid throughout the day and partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1500374903","1500426026","0.82","0.0004","0.0052","1500415200","0.04","rain","91.1","1500411600","71.09","1500462000","100.11","1500411600","72.39","1500462000","71.68","0.78","1017.83","0.18","2.99","1500408000","212","0.1","","","9.86","",,"1500375600","91.1","1500411600","69.71","1500375600","100.11","1500411600"
"Wed Jul 19 2017","Humid throughout the day and partly cloudy until afternoon.","partly-cloudy-day","1500461344","1500512394","0.86","0.0001","0.0018","1500512400","0.03","rain","93.69","1500498000","72.74","1500548400","101.07","1500498000","74.14","1500548400","72.33","0.75","1019.18","0.32","4.4","1500490800","334","0.2","","","9.6","",,"1500462000","93.69","1500498000","72.39","1500462000","101.07","1500498000"
"Thu Jul 20 2017","Humid throughout the day and partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1500547786","1500598759","0.9","0","0","","0","","94.07","1500580800","72.83","1500634800","106.38","1500580800","74.34","1500634800","73.9","0.76","1018.12","0.43","5.33","1500570000","338","0.2","","","9.41","",,"1500548400","94.07","1500580800","74.14","1500548400","106.38","1500580800"
"Fri Jul 21 2017","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1500634227","1500685124","0.94","0","0.0003","1500616800","0","","94.61","1500670800","74.28","1500721200","105.65","1500670800","75.9","1500721200","74.05","0.75","1015.98","0.2","3.29","1500667200","329","0.17","","","9.36","",,"1500634800","94.61","1500670800","74.34","1500634800","105.65","1500670800"
"Sat Jul 22 2017","Humid throughout the day and partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1500720670","1500771487","0.97","0.0003","0.0028","1500760800","0.07","rain","94.35","1500753600","74.57","1500807600","107.2","1500753600","76.19","1500807600","75.31","0.78","1014.14","0.43","4.95","1500760800","219","0.13","","","9.44","",,"1500721200","94.35","1500753600","75.9","1500721200","107.2","1500753600"
"Sun Jul 23 2017","Heavy rain overnight.","rain","1500807112","1500857848","0.01","0.0017","0.0218","1500854400","0.22","rain","92.05","1500843600","70.69","1500886800","103.68","1500843600","71.84","1500886800","74.61","0.79","1012.48","0.71","6.2","1500850800","232","0.23","","","9.67","",,"1500807600","92.05","1500843600","76.19","1500807600","103.68","1500843600"
"Mon Jul 24 2017","Rain in the morning.","rain","1500893556","1500944208","0.05","0.0185","0.244","1500883200","0.92","rain","90.8","1500926400","70.46","1500980400","102.92","1500926400","71.69","1500980400","72.36","0.83","1013.85","0.04","7.66","1500879600","105","0.46","","","9.39","",,"1500886800","90.8","1500926400","71.84","1500886800","102.92","1500926400"
"Tue Jul 25 2017","Humid throughout the day and partly cloudy starting in the afternoon.","partly-cloudy-day","1500979999","1501030567","0.09","0.004","0.057","1501027200","0.43","rain","91.99","1501016400","72.79","1501066800","103.75","1501016400","74.25","1501066800","72.84","0.81","1017.87","0.24","6.58","1501023600","181","0.28","","","9.04","",,"1500980400","91.99","1501016400","71.69","1500980400","103.75","1501016400"
"Wed Jul 26 2017","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1501066443","1501116924","0.12","0.0011","0.0157","1501048800","0.12","rain","93.62","1501102800","74.59","1501153200","105.99","1501102800","76.23","1501153200","74.42","0.79","1018.11","0.18","3.35","1501099200","238","0.33","","","9.78","",,"1501066800","93.62","1501102800","74.25","1501066800","105.99","1501102800"
"Thu Jul 27 2017","Humid throughout the day and partly cloudy starting in the evening.","partly-cloudy-night","1501152887","1501203279","0.16","0","0","","0","","92.05","1501185600","73.17","1501246800","102.37","1501178400","74.61","1501246800","74.25","0.77","1015.12","0.8","8.41","1501185600","259","0.24","","","9.75","",,"1501153200","92.05","1501185600","76.23","1501153200","102.37","1501178400"
"Fri Jul 28 2017","Heavy rain until afternoon.","rain","1501239332","1501289633","0.19","0.0943","0.6296","1501254000","0.97","rain","78.34","1501282800","71.22","1501326000","81.34","1501282800","72.53","1501326000","73.67","0.92","1010.77","1.06","9.69","1501272000","238","0.9","","","8.22","",,"1501250400","78.51","1501218000","74.09","1501250400","81.52","1501218000"
"Sat Jul 29 2017","Mostly cloudy until afternoon.","partly-cloudy-day","1501325776","1501375986","0.22","0.0002","0.0014","1501304400","0.12","rain","84.07","1501354800","64.92","1501412400","87.11","1501354800","65.41","1501412400","68.51","0.79","1011.12","1.87","11.47","1501358400","18","0.33","","","9.71","",,"1501387200","84.07","1501354800","69.92","1501387200","87.11","1501354800"
"Sun Jul 30 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1501412221","1501462337","0.25","0","0.0003","1501394400","0","","85.88","1501448400","63.4","1501498800","89.02","1501448400","63.82","1501498800","65.58","0.73","1015.75","1.3","6.97","1501448400","37","0.12","","","9.97","",,"1501412400","85.88","1501448400","65.41","1501412400","89.02","1501448400"
"Mon Jul 31 2017","Partly cloudy in the evening.","partly-cloudy-day","1501498667","1501548687","0.28","0","0","","0","","87.23","1501538400","65.07","1501578000","88.91","1501538400","65.65","1501578000","64.59","0.71","1018.34","0.35","6.04","1501516800","107","0.11","","","9.94","",,"1501498800","87.23","1501538400","63.82","1501498800","88.91","1501538400"
"Tue Aug 01 2017","Partly cloudy throughout the day.","partly-cloudy-day","1501585112","1501635036","0.31","0","0","","0","","86.64","1501617600","70.74","1501671600","89.86","1501621200","71.77","1501671600","66.93","0.75","1017.9","0.29","3.32","1501621200","41","0.3","","","9.86","",,"1501578000","86.64","1501617600","65.65","1501578000","89.86","1501621200"
"Wed Aug 02 2017","Partly cloudy until evening.","partly-cloudy-day","1501671557","1501721383","0.34","0","0","","0","","86.74","1501696800","65.67","1501758000","90.08","1501696800","66.4","1501758000","68.29","0.77","1017.78","0.54","5.72","1501704000","170","0.27","","","9.93","",,"1501732800","86.74","1501696800","70.86","1501732800","90.08","1501696800"
"Thu Aug 03 2017","Partly cloudy until evening.","partly-cloudy-day","1501758003","1501807729","0.37","0","0","","0","","87.41","1501790400","70.72","1501833600","91.91","1501790400","71.74","1501833600","67.77","0.76","1017.58","0.59","4.56","1501797600","148","0.27","","","9.8","",,"1501758000","87.41","1501790400","66.4","1501758000","91.91","1501790400"
"Fri Aug 04 2017","Mostly cloudy throughout the day.","partly-cloudy-day","1501844449","1501894074","0.4","0.0012","0.0175","1501898400","0.05","rain","86.67","1501876800","65.31","1501934400","92.31","1501880400","65.45","1501934400","70.06","0.78","1016.1","0.62","5.78","1501873200","249","0.49","","","9.94","",,"1501833600","86.67","1501876800","71.74","1501833600","92.31","1501880400"
"Sat Aug 05 2017","Mostly cloudy in the morning.","partly-cloudy-night","1501930894","1501980418","0.43","0","0","","0","","84.59","1501970400","63.73","1502013600","84.72","1501970400","63.95","1502010000","62.13","0.68","1017.51","0.88","5.24","1501941600","28","0.21","","","9.9","",,"1501934400","84.59","1501970400","65.45","1501934400","84.72","1501970400"
"Sun Aug 06 2017","Rain starting in the afternoon, continuing until evening.","rain","1502017340","1502066760","0.46","0.0084","0.0982","1502053200","0.85","rain","87.59","1502046000","73.86","1502110800","95.71","1502046000","75.42","1502110800","68.09","0.8","1015.2","1.26","11.47","1502053200","172","0.39","","","9.76","",,"1502013600","87.59","1502046000","63.95","1502010000","95.71","1502046000"
"Mon Aug 07 2017","Heavy rain in the morning and evening.","rain","1502103786","1502153101","0.5","0.0269","0.2667","1502110800","0.94","rain","83.96","1502139600","70.36","1502193600","92.52","1502139600","71.6","1502193600","73.2","0.89","1014.25","1.66","10.68","1502110800","226","0.85","","","9.2","",,"1502164800","83.96","1502139600","73.61","1502164800","92.52","1502139600"
"Tue Aug 08 2017","Rain in the morning.","rain","1502190232","1502239441","0.53","0.0209","0.1691","1502190000","0.95","rain","83.34","1502222400","69.07","1502276400","87.87","1502222400","69.93","1502276400","69.74","0.82","1016.37","0.94","7.05","1502222400","27","0.76","","","9.29","",,"1502193600","83.34","1502222400","71.6","1502193600","87.87","1502222400"
"Wed Aug 09 2017","Heavy rain in the evening and overnight.","rain","1502276678","1502325779","0.56","0.0136","0.1415","1502316000","0.68","rain","82.53","1502305200","71.72","1502355600","88.21","1502305200","73.08","1502355600","70","0.86","1018.41","0.61","5.1","1502316000","113","0.8","","","9.6","",,"1502276400","82.53","1502305200","69.93","1502276400","88.21","1502305200"
"Thu Aug 10 2017","Heavy rain in the morning and evening.","rain","1502363124","1502412117","0.6","0.055","0.2975","1502352000","0.89","rain","87.64","1502402400","72.26","1502445600","97.28","1502402400","73.66","1502445600","72.89","0.85","1018.96","0.55","4.79","1502384400","196","0.8","","","9.21","",,"1502355600","87.64","1502402400","73.08","1502355600","97.28","1502402400"
"Fri Aug 11 2017","Heavy rain starting in the evening.","rain","1502449569","1502498453","0.63","0.0324","0.4043","1502499600","0.95","rain","84.15","1502485200","70.11","1502528400","92.18","1502485200","71.36","1502528400","72.15","0.89","1016.76","0.6","4.94","1502496000","180","0.84","","","9.23","",,"1502510400","84.15","1502485200","72.45","1502510400","92.18","1502485200"
"Sat Aug 12 2017","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day","1502536015","1502584788","0.67","0.0003","0.001","1502568000","0.1","rain","86.18","1502575200","69.16","1502622000","93.38","1502575200","70.14","1502622000","71.65","0.85","1014.29","0.64","5.84","1502575200","322","0.61","","","8.92","",,"1502528400","86.18","1502575200","71.36","1502528400","93.38","1502575200"
"Sun Aug 13 2017","Humid and partly cloudy throughout the day.","partly-cloudy-day","1502622461","1502671122","0.7","0","0","","0","","86.46","1502658000","72.98","1502701200","93.72","1502654400","74.35","1502701200","70.87","0.82","1014.16","0.42","3.88","1502658000","11","0.22","","","9.59","",,"1502622000","86.46","1502658000","70.14","1502622000","93.72","1502654400"
"Mon Aug 14 2017","Rain in the morning and afternoon.","rain","1502708907","1502757455","0.74","0.027","0.2027","1502726400","0.8","rain","80.34","1502748000","73.63","1502776800","85.35","1502730000","75.21","1502776800","72.85","0.91","1012.36","0.42","4.86","1502737200","222","0.66","","","8.7","",,"1502701200","80.34","1502748000","74.35","1502701200","85.35","1502730000"
"Tue Aug 15 2017","Humid throughout the day and mostly cloudy until evening.","partly-cloudy-day","1502795352","1502843787","0.78","0.002","0.0187","1502838000","0.35","rain","88.43","1502830800","72.42","1502863200","99.23","1502830800","73.83","1502863200","74.16","0.88","1013.71","0.43","5.49","1502827200","251","0.61","","","9.76","",,"1502856000","88.43","1502830800","75.03","1502856000","99.23","1502830800"
"Wed Aug 16 2017","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day","1502881797","1502930118","0.81","0.0003","0.0034","1502931600","0.06","rain","88.85","1502920800","73.21","1502967600","100.4","1502920800","74.72","1502967600","73.93","0.86","1016.4","0.52","4.11","1502910000","204","0.65","","","9.78","",,"1502863200","88.85","1502920800","73.83","1502863200","100.4","1502920800"
"Thu Aug 17 2017","Humid and mostly cloudy throughout the day.","partly-cloudy-day","1502968243","1503016448","0.85","0.0005","0.0103","1503028800","0.04","rain","88.44","1503007200","75.32","1503057600","98.65","1503000000","76.95","1503057600","74.28","0.82","1015.88","1.2","8.44","1502992800","222","0.39","","","9.61","",,"1502967600","88.44","1503007200","74.72","1502967600","98.65","1503000000"
"Fri Aug 18 2017","Humid throughout the day and mostly cloudy until afternoon.","partly-cloudy-day","1503054688","1503102777","0.89","0.0016","0.0165","1503039600","0.37","rain","88.4","1503090000","66.24","1503140400","92.98","1503082800","67.06","1503140400","71.17","0.77","1014.84","1.35","8.98","1503079200","276","0.49","","","9.75","",,"1503115200","88.4","1503090000","71.72","1503115200","92.98","1503082800"
"Sat Aug 19 2017","Partly cloudy until afternoon and humid throughout the day.","partly-cloudy-day","1503141133","1503189106","0.93","0.0001","0.0018","1503122400","0.04","rain","89.9","1503176400","70.45","1503226800","96.08","1503169200","71.59","1503226800","69.38","0.78","1015.02","0.04","3.85","1503165600","203","0.11","","","9.53","",,"1503140400","89.9","1503176400","67.06","1503140400","96.08","1503169200"
